depth,sand,event index,median_age,min_age,max_age,data_site
628.5,7.11,0,1547,1522,1571,Thatchpoint Blue Hole
629.5,13.65,0,1547,1522,1570,Thatchpoint Blue Hole
630.5,40.49,1,1547,1522,1570,Thatchpoint Blue Hole
631.5,35.94,0,1547,1522,1570,Thatchpoint Blue Hole
632.5,34.94,0,1547,1522,1570,Thatchpoint Blue Hole
633.5,28.70,0,1547,1521,1570,Thatchpoint Blue Hole
634.5,15.00,0,1547,1521,1570,Thatchpoint Blue Hole
635.5,7.28,0,1547,1521,1570,Thatchpoint Blue Hole
636.5,4.78,0,1547,1521,1570,Thatchpoint Blue Hole
637.5,2.55,0,1546,1520,1569,Thatchpoint Blue Hole
638.5,3.14,0,1545,1520,1568,Thatchpoint Blue Hole
639.5,3.88,0,1544,1519,1568,Thatchpoint Blue Hole
640.5,2.75,0,1543,1518,1567,Thatchpoint Blue Hole
641.5,2.10,0,1543,1517,1566,Thatchpoint Blue Hole
642.5,2.17,0,1542,1517,1565,Thatchpoint Blue Hole
643.5,1.02,0,1541,1516,1565,Thatchpoint Blue Hole
644.5,4.38,0,1540,1515,1564,Thatchpoint Blue Hole
645.5,3.93,0,1539,1514,1563,Thatchpoint Blue Hole
646.5,3.91,0,1539,1513,1562,Thatchpoint Blue Hole
647.5,5.33,0,1538,1512,1562,Thatchpoint Blue Hole
648.5,6.59,0,1537,1512,1561,Thatchpoint Blue Hole
649.5,5.71,0,1536,1511,1560,Thatchpoint Blue Hole
650.5,5.34,0,1535,1510,1559,Thatchpoint Blue Hole
651.5,6.53,0,1535,1509,1558,Thatchpoint Blue Hole
652.5,4.47,0,1534,1508,1557,Thatchpoint Blue Hole
653.5,4.78,0,1533,1507,1557,Thatchpoint Blue Hole
654.5,6.94,0,1532,1506,1556,Thatchpoint Blue Hole
655.5,9.57,0,1532,1505,1555,Thatchpoint Blue Hole
656.5,5.09,0,1531,1505,1554,Thatchpoint Blue Hole
657.5,3.24,0,1530,1504,1553,Thatchpoint Blue Hole
658.5,4.78,0,1529,1503,1553,Thatchpoint Blue Hole
659.5,8.04,0,1528,1502,1552,Thatchpoint Blue Hole
660.5,4.23,0,1527,1501,1551,Thatchpoint Blue Hole
661.5,5.50,0,1527,1501,1550,Thatchpoint Blue Hole
662.5,10.64,1,1526,1500,1549,Thatchpoint Blue Hole
663.5,4.95,0,1525,1499,1548,Thatchpoint Blue Hole
664.5,3.44,0,1524,1498,1547,Thatchpoint Blue Hole
665.5,5.61,0,1523,1498,1547,Thatchpoint Blue Hole
666.5,1.35,0,1523,1497,1546,Thatchpoint Blue Hole
667.5,4.39,0,1522,1496,1545,Thatchpoint Blue Hole
668.5,3.06,0,1521,1495,1544,Thatchpoint Blue Hole
669.5,6.23,0,1520,1495,1543,Thatchpoint Blue Hole
670.5,6.61,0,1519,1494,1543,Thatchpoint Blue Hole
671.5,6.21,0,1519,1493,1542,Thatchpoint Blue Hole
672.5,4.35,0,1518,1492,1541,Thatchpoint Blue Hole
673.5,5.23,0,1517,1491,1540,Thatchpoint Blue Hole
674.5,6.86,0,1516,1491,1539,Thatchpoint Blue Hole
675.5,4.54,0,1516,1490,1539,Thatchpoint Blue Hole
676.5,5.44,0,1515,1489,1537,Thatchpoint Blue Hole
677.5,8.65,0,1514,1488,1537,Thatchpoint Blue Hole
678.5,4.79,0,1513,1488,1536,Thatchpoint Blue Hole
679.5,5.38,0,1512,1487,1535,Thatchpoint Blue Hole
680.5,9.15,0,1511,1486,1534,Thatchpoint Blue Hole
681.5,10.43,1,1511,1485,1533,Thatchpoint Blue Hole
682.5,7.37,0,1510,1484,1532,Thatchpoint Blue Hole
683.5,5.39,0,1509,1484,1532,Thatchpoint Blue Hole
684.5,4.87,0,1508,1483,1531,Thatchpoint Blue Hole
685.5,2.10,0,1507,1482,1530,Thatchpoint Blue Hole
686.5,0.36,0,1506,1481,1529,Thatchpoint Blue Hole
687.5,3.36,0,1506,1480,1528,Thatchpoint Blue Hole
688.5,4.47,0,1505,1480,1527,Thatchpoint Blue Hole
689.5,2.24,0,1504,1479,1526,Thatchpoint Blue Hole
690.5,3.93,0,1503,1478,1526,Thatchpoint Blue Hole
691.5,6.15,0,1502,1477,1524,Thatchpoint Blue Hole
692.5,6.37,0,1502,1476,1523,Thatchpoint Blue Hole
693.5,6.55,0,1501,1475,1523,Thatchpoint Blue Hole
694.5,3.06,0,1500,1474,1522,Thatchpoint Blue Hole
695.5,0.71,0,1499,1474,1521,Thatchpoint Blue Hole
696.5,2.22,0,1498,1473,1520,Thatchpoint Blue Hole
697.5,4.18,0,1497,1472,1519,Thatchpoint Blue Hole
698.5,4.66,0,1497,1472,1518,Thatchpoint Blue Hole
699.5,5.76,0,1496,1471,1517,Thatchpoint Blue Hole
700.5,9.75,1,1495,1470,1517,Thatchpoint Blue Hole
701.5,2.58,0,1494,1469,1516,Thatchpoint Blue Hole
702.5,6.28,0,1493,1469,1515,Thatchpoint Blue Hole
703.5,16.46,1,1493,1468,1514,Thatchpoint Blue Hole
704.5,7.60,0,1492,1466,1513,Thatchpoint Blue Hole
705.5,2.29,0,1491,1465,1513,Thatchpoint Blue Hole
706.5,2.86,0,1491,1465,1512,Thatchpoint Blue Hole
707.5,4.01,0,1490,1464,1511,Thatchpoint Blue Hole
708.5,4.93,0,1489,1463,1511,Thatchpoint Blue Hole
709.5,5.50,0,1488,1462,1510,Thatchpoint Blue Hole
710.5,4.88,0,1488,1462,1509,Thatchpoint Blue Hole
711.5,4.60,0,1487,1461,1508,Thatchpoint Blue Hole
712.5,5.47,0,1486,1460,1508,Thatchpoint Blue Hole
713.5,8.99,0,1486,1460,1507,Thatchpoint Blue Hole
714.5,7.17,0,1485,1459,1506,Thatchpoint Blue Hole
715.5,7.12,0,1484,1458,1506,Thatchpoint Blue Hole
716.5,8.91,0,1484,1458,1505,Thatchpoint Blue Hole
717.5,8.34,0,1483,1457,1504,Thatchpoint Blue Hole
718.5,6.37,0,1482,1456,1503,Thatchpoint Blue Hole
719.5,5.05,0,1482,1456,1503,Thatchpoint Blue Hole
720.5,5.78,0,1481,1455,1502,Thatchpoint Blue Hole
721.5,5.01,0,1480,1454,1501,Thatchpoint Blue Hole
722.5,12.54,1,1479,1453,1500,Thatchpoint Blue Hole
723.5,6.91,0,1479,1452,1500,Thatchpoint Blue Hole
724.5,5.09,0,1478,1452,1499,Thatchpoint Blue Hole
725.5,6.22,0,1477,1451,1499,Thatchpoint Blue Hole
726.5,8.57,0,1477,1450,1498,Thatchpoint Blue Hole
727.5,26.32,1,1476,1449,1497,Thatchpoint Blue Hole
728.5,7.97,0,1475,1448,1496,Thatchpoint Blue Hole
729.5,4.76,0,1475,1448,1495,Thatchpoint Blue Hole
730.5,2.64,0,1474,1446,1495,Thatchpoint Blue Hole
731.5,1.81,0,1473,1446,1494,Thatchpoint Blue Hole
732.5,1.58,0,1472,1445,1493,Thatchpoint Blue Hole
733.5,1.88,0,1472,1444,1492,Thatchpoint Blue Hole
734.5,3.82,0,1471,1444,1492,Thatchpoint Blue Hole
735.5,3.73,0,1470,1443,1491,Thatchpoint Blue Hole
736.5,4.13,0,1470,1443,1490,Thatchpoint Blue Hole
737.5,2.48,0,1469,1442,1489,Thatchpoint Blue Hole
738.5,3.52,0,1468,1441,1489,Thatchpoint Blue Hole
739.5,9.06,0,1468,1440,1488,Thatchpoint Blue Hole
740.5,5.86,0,1467,1439,1487,Thatchpoint Blue Hole
741.5,6.06,0,1466,1438,1486,Thatchpoint Blue Hole
742.5,4.98,0,1466,1438,1485,Thatchpoint Blue Hole
743.5,4.03,0,1465,1437,1485,Thatchpoint Blue Hole
744.5,5.88,0,1464,1436,1484,Thatchpoint Blue Hole
745.5,2.39,0,1464,1435,1483,Thatchpoint Blue Hole
746.5,2.94,0,1463,1435,1482,Thatchpoint Blue Hole
747.5,2.38,0,1462,1434,1481,Thatchpoint Blue Hole
748.5,1.49,0,1462,1433,1481,Thatchpoint Blue Hole
749.5,3.72,0,1461,1433,1480,Thatchpoint Blue Hole
750.5,8.93,0,1460,1432,1479,Thatchpoint Blue Hole
751.5,5.54,0,1460,1431,1478,Thatchpoint Blue Hole
752.5,7.84,0,1459,1430,1477,Thatchpoint Blue Hole
753.5,4.38,0,1458,1429,1476,Thatchpoint Blue Hole
754.5,6.42,0,1457,1428,1476,Thatchpoint Blue Hole
755.5,3.97,0,1457,1427,1475,Thatchpoint Blue Hole
756.5,3.62,0,1456,1427,1474,Thatchpoint Blue Hole
757.5,3.83,0,1455,1426,1473,Thatchpoint Blue Hole
758.5,3.60,0,1455,1425,1473,Thatchpoint Blue Hole
759.5,2.61,0,1454,1424,1472,Thatchpoint Blue Hole
760.5,2.21,0,1453,1423,1471,Thatchpoint Blue Hole
761.5,2.13,0,1453,1422,1470,Thatchpoint Blue Hole
762.5,4.33,0,1452,1422,1469,Thatchpoint Blue Hole
763.5,2.85,0,1451,1421,1468,Thatchpoint Blue Hole
764.5,5.80,0,1450,1420,1468,Thatchpoint Blue Hole
765.5,5.74,0,1450,1419,1467,Thatchpoint Blue Hole
766.5,4.27,0,1449,1418,1466,Thatchpoint Blue Hole
767.5,5.20,0,1448,1417,1465,Thatchpoint Blue Hole
768.5,7.93,0,1447,1416,1465,Thatchpoint Blue Hole
769.5,8.86,0,1446,1415,1464,Thatchpoint Blue Hole
770.5,3.47,0,1445,1413,1463,Thatchpoint Blue Hole
771.5,4.94,0,1443,1413,1462,Thatchpoint Blue Hole
772.5,9.28,0,1442,1412,1461,Thatchpoint Blue Hole
773.5,3.96,0,1441,1410,1461,Thatchpoint Blue Hole
774.5,7.15,0,1440,1409,1460,Thatchpoint Blue Hole
775.5,7.96,0,1439,1408,1459,Thatchpoint Blue Hole
776.5,10.28,0,1438,1406,1458,Thatchpoint Blue Hole
777.5,6.78,0,1437,1405,1457,Thatchpoint Blue Hole
778.5,4.91,0,1436,1404,1456,Thatchpoint Blue Hole
779.5,4.60,0,1435,1403,1456,Thatchpoint Blue Hole
780.5,36.49,1,1434,1402,1455,Thatchpoint Blue Hole
781.5,5.64,0,1433,1401,1454,Thatchpoint Blue Hole
782.5,0.89,0,1432,1400,1453,Thatchpoint Blue Hole
783.5,3.24,0,1431,1399,1452,Thatchpoint Blue Hole
784.5,5.11,0,1430,1397,1451,Thatchpoint Blue Hole
785.5,2.50,0,1429,1396,1451,Thatchpoint Blue Hole
786.5,7.10,0,1428,1395,1450,Thatchpoint Blue Hole
787.5,12.02,1,1427,1394,1449,Thatchpoint Blue Hole
788.5,6.23,0,1426,1393,1448,Thatchpoint Blue Hole
789.5,3.82,0,1425,1391,1448,Thatchpoint Blue Hole
790.5,6.81,0,1424,1390,1447,Thatchpoint Blue Hole
791.5,5.50,0,1423,1389,1446,Thatchpoint Blue Hole
792.5,3.53,0,1421,1388,1445,Thatchpoint Blue Hole
793.5,4.07,0,1420,1387,1444,Thatchpoint Blue Hole
794.5,6.02,0,1419,1386,1443,Thatchpoint Blue Hole
795.5,9.38,0,1419,1384,1442,Thatchpoint Blue Hole
796.5,9.99,1,1417,1383,1441,Thatchpoint Blue Hole
797.5,5.34,0,1416,1383,1440,Thatchpoint Blue Hole
798.5,2.74,0,1415,1381,1439,Thatchpoint Blue Hole
799.5,3.67,0,1414,1380,1438,Thatchpoint Blue Hole
800.5,2.80,0,1413,1379,1438,Thatchpoint Blue Hole
801.5,1.11,0,1412,1377,1437,Thatchpoint Blue Hole
802.5,4.32,0,1411,1377,1436,Thatchpoint Blue Hole
803.5,2.61,0,1410,1375,1435,Thatchpoint Blue Hole
804.5,4.59,0,1409,1374,1434,Thatchpoint Blue Hole
805.5,6.53,0,1408,1373,1434,Thatchpoint Blue Hole
806.5,4.02,0,1407,1372,1433,Thatchpoint Blue Hole
807.5,3.35,0,1406,1371,1432,Thatchpoint Blue Hole
808.5,9.39,1,1405,1370,1431,Thatchpoint Blue Hole
809.5,2.54,0,1404,1368,1430,Thatchpoint Blue Hole
810.5,1.38,0,1403,1367,1430,Thatchpoint Blue Hole
811.5,5.14,0,1402,1366,1429,Thatchpoint Blue Hole
812.5,5.10,0,1401,1365,1427,Thatchpoint Blue Hole
813.5,5.03,0,1400,1364,1427,Thatchpoint Blue Hole
814.5,3.59,0,1399,1363,1426,Thatchpoint Blue Hole
815.5,2.61,0,1398,1362,1425,Thatchpoint Blue Hole
816.5,2.85,0,1397,1361,1424,Thatchpoint Blue Hole
817.5,2.93,0,1395,1360,1423,Thatchpoint Blue Hole
818.5,4.94,0,1394,1359,1422,Thatchpoint Blue Hole
819.5,6.38,0,1393,1357,1422,Thatchpoint Blue Hole
820.5,10.47,0,1392,1356,1421,Thatchpoint Blue Hole
821.5,19.51,1,1391,1355,1420,Thatchpoint Blue Hole
822.5,13.80,0,1390,1354,1419,Thatchpoint Blue Hole
823.5,4.10,0,1389,1353,1418,Thatchpoint Blue Hole
824.5,3.41,0,1388,1352,1417,Thatchpoint Blue Hole
825.5,3.46,0,1387,1350,1416,Thatchpoint Blue Hole
826.5,4.30,0,1386,1349,1415,Thatchpoint Blue Hole
827.5,3.42,0,1385,1348,1414,Thatchpoint Blue Hole
828.5,3.49,0,1384,1347,1413,Thatchpoint Blue Hole
829.5,2.72,0,1383,1346,1412,Thatchpoint Blue Hole
830.5,0.83,0,1382,1345,1412,Thatchpoint Blue Hole
831.5,1.20,0,1381,1344,1411,Thatchpoint Blue Hole
832.5,3.26,0,1379,1343,1409,Thatchpoint Blue Hole
833.5,3.69,0,1378,1342,1408,Thatchpoint Blue Hole
834.5,2.68,0,1377,1340,1408,Thatchpoint Blue Hole
835.5,1.83,0,1376,1339,1407,Thatchpoint Blue Hole
836.5,2.48,0,1375,1338,1405,Thatchpoint Blue Hole
837.5,1.28,0,1374,1337,1404,Thatchpoint Blue Hole
838.5,2.18,0,1373,1336,1404,Thatchpoint Blue Hole
839.5,1.99,0,1372,1335,1403,Thatchpoint Blue Hole
840.5,3.06,0,1371,1333,1402,Thatchpoint Blue Hole
841.5,3.31,0,1370,1333,1401,Thatchpoint Blue Hole
842.5,2.17,0,1368,1332,1400,Thatchpoint Blue Hole
843.5,2.08,0,1367,1331,1399,Thatchpoint Blue Hole
844.5,2.08,0,1366,1330,1398,Thatchpoint Blue Hole
845.5,2.42,0,1365,1329,1397,Thatchpoint Blue Hole
846.5,2.22,0,1364,1327,1396,Thatchpoint Blue Hole
847.5,1.88,0,1363,1326,1395,Thatchpoint Blue Hole
848.5,3.08,0,1362,1325,1394,Thatchpoint Blue Hole
849.5,3.23,0,1361,1324,1393,Thatchpoint Blue Hole
850.5,1.79,0,1360,1323,1392,Thatchpoint Blue Hole
851.5,7.38,1,1359,1322,1391,Thatchpoint Blue Hole
852.5,3.42,0,1358,1321,1390,Thatchpoint Blue Hole
853.5,2.44,0,1357,1320,1390,Thatchpoint Blue Hole
854.5,1.92,0,1356,1319,1389,Thatchpoint Blue Hole
855.5,1.73,0,1355,1317,1389,Thatchpoint Blue Hole
856.5,1.82,0,1354,1316,1387,Thatchpoint Blue Hole
857.5,1.21,0,1353,1315,1387,Thatchpoint Blue Hole
858.5,1.20,0,1352,1313,1386,Thatchpoint Blue Hole
859.5,1.98,0,1351,1312,1385,Thatchpoint Blue Hole
860.5,1.32,0,1350,1310,1385,Thatchpoint Blue Hole
861.5,0.69,0,1349,1309,1384,Thatchpoint Blue Hole
862.5,1.84,0,1348,1308,1383,Thatchpoint Blue Hole
863.5,1.03,0,1347,1307,1382,Thatchpoint Blue Hole
864.5,2.02,0,1346,1305,1381,Thatchpoint Blue Hole
865.5,3.78,0,1345,1304,1381,Thatchpoint Blue Hole
866.5,6.80,0,1344,1303,1379,Thatchpoint Blue Hole
867.5,3.84,0,1343,1302,1379,Thatchpoint Blue Hole
868.5,4.59,0,1342,1301,1378,Thatchpoint Blue Hole
869.5,3.60,0,1341,1299,1377,Thatchpoint Blue Hole
870.5,1.22,0,1340,1298,1376,Thatchpoint Blue Hole
871.5,5.13,0,1339,1297,1375,Thatchpoint Blue Hole
872.5,12.40,0,1338,1296,1374,Thatchpoint Blue Hole
873.5,13.72,1,1337,1295,1373,Thatchpoint Blue Hole
874.5,4.04,0,1336,1293,1372,Thatchpoint Blue Hole
875.5,2.37,0,1335,1292,1372,Thatchpoint Blue Hole
876.5,4.81,0,1335,1291,1371,Thatchpoint Blue Hole
877.5,5.32,0,1334,1290,1370,Thatchpoint Blue Hole
878.5,1.53,0,1332,1289,1369,Thatchpoint Blue Hole
879.5,6.34,0,1332,1289,1369,Thatchpoint Blue Hole
880.5,12.48,1,1332,1288,1369,Thatchpoint Blue Hole
881.5,12.03,0,1332,1288,1369,Thatchpoint Blue Hole
882.5,8.70,0,1332,1288,1369,Thatchpoint Blue Hole
883.5,3.81,0,1332,1288,1369,Thatchpoint Blue Hole
884.5,5.61,0,1332,1288,1369,Thatchpoint Blue Hole
885.5,3.02,0,1332,1287,1369,Thatchpoint Blue Hole
886.5,2.05,0,1331,1287,1369,Thatchpoint Blue Hole
887.5,1.61,0,1330,1286,1368,Thatchpoint Blue Hole
0.25,11.48,0,2009.9,2013.1,2006.9,Blackwood Sinkhole
0.75,21,1,1998.6,2008.8,1981.7,Blackwood Sinkhole
1.25,6.8,0,1987.3,2007,1953.3,Blackwood Sinkhole
1.75,6.2,0,1976,2005.3,1925,Blackwood Sinkhole
2.25,6.84,0,1964.6,2003.6,1897.1,Blackwood Sinkhole
2.75,4.84,0,1953.4,2002.3,1868.8,Blackwood Sinkhole
3.25,3,0,1942.1,2000.8,1840.7,Blackwood Sinkhole
3.75,36.68,1,1930.8,1999.2,1812.3,Blackwood Sinkhole
4.25,18.68,0,1919.4,1997.3,1784.3,Blackwood Sinkhole
4.75,43,1,1908.1,1995.6,1756.3,Blackwood Sinkhole
5.25,41.6,0,1896.9,1994.1,1727.9,Blackwood Sinkhole
5.75,10.72,0,1884.2,1976.2,1722.2,Blackwood Sinkhole
6.25,24.48,0,1871.7,1958.9,1717.8,Blackwood Sinkhole
6.75,39.64,1,1859.2,1944.3,1713.4,Blackwood Sinkhole
7.75,18.08,0,1846.7,1929.6,1708.7,Blackwood Sinkhole
7.75,14.48,0,1834,1915.3,1701.8,Blackwood Sinkhole
8.25,25.28,1,1821.5,1902.2,1696.6,Blackwood Sinkhole
8.75,17,0,1808.8,1890.9,1688.8,Blackwood Sinkhole
9.25,6.24,0,1796.4,1880.9,1680.4,Blackwood Sinkhole
9.75,9.04,0,1783.7,1870.5,1669.9,Blackwood Sinkhole
10.25,38.16,1,1771.2,1863.3,1657.9,Blackwood Sinkhole
10.75,5.12,0,1755.6,1834,1650.8,Blackwood Sinkhole
11.25,2.68,0,1739.7,1814.1,1638.7,Blackwood Sinkhole
11.75,0.76,0,1724.1,1802.3,1620.3,Blackwood Sinkhole
12.25,0.88,0,1708.3,1795.5,1598.3,Blackwood Sinkhole
12.75,0.08,0,1692.6,1787.2,1574.8,Blackwood Sinkhole
13.25,0.52,0,1676.9,1781.2,1551.2,Blackwood Sinkhole
13.75,1.64,0,1661.3,1775.3,1527.6,Blackwood Sinkhole
14.25,0,0,1645.7,1771.1,1500.4,Blackwood Sinkhole
14.75,2.08,0,1630.2,1767.3,1472.5,Blackwood Sinkhole
15.25,4.92,0,1614.8,1763.5,1441.7,Blackwood Sinkhole
15.75,0.76,0,1601.8,1749.5,1434,Blackwood Sinkhole
16.25,11.56,0,1588.8,1738.8,1426.9,Blackwood Sinkhole
16.75,7.88,0,1575.9,1729.1,1418.8,Blackwood Sinkhole
17.75,42.88,0,1562.8,1722,1411.4,Blackwood Sinkhole
17.75,82.56,1,1549.8,1715,1402.6,Blackwood Sinkhole
18.25,36.76,0,1536.9,1706.8,1391.1,Blackwood Sinkhole
18.75,54.28,0,1524,1698.8,1378.9,Blackwood Sinkhole
19.25,28.04,0,1511.2,1692.4,1365.1,Blackwood Sinkhole
19.75,14.28,0,1498.3,1685.4,1345.8,Blackwood Sinkhole
20.25,5,0,1485.4,1680.1,1326.8,Blackwood Sinkhole
20.75,14.08,0,1470.4,1648.8,1323.5,Blackwood Sinkhole
21.25,6.36,0,1455.3,1619.5,1320.3,Blackwood Sinkhole
21.75,1.56,0,1440.3,1590.3,1317.7,Blackwood Sinkhole
22.25,10.48,0,1425.3,1560.7,1313.1,Blackwood Sinkhole
22.75,17.8,0,1410.1,1535.4,1309.7,Blackwood Sinkhole
23.25,10.48,0,1395,1509.6,1305.4,Blackwood Sinkhole
23.75,11.2,0,1379.7,1483.6,1300.8,Blackwood Sinkhole
24.25,2.8,0,1364.5,1460.7,1295.4,Blackwood Sinkhole
24.75,4.68,0,1349.2,1440.7,1287.5,Blackwood Sinkhole
25.25,10.28,0,1333.9,1425.4,1274.3,Blackwood Sinkhole
25.75,8.44,0,1316.1,1395.2,1265.3,Blackwood Sinkhole
26.25,8.32,0,1298.4,1373.6,1249.6,Blackwood Sinkhole
26.75,8.4,0,1280.6,1360.3,1225.9,Blackwood Sinkhole
27.25,5.04,0,1262.9,1349,1199.6,Blackwood Sinkhole
27.75,5.48,0,1245.1,1339.9,1171.8,Blackwood Sinkhole
28.25,1.88,0,1227.4,1332,1142.8,Blackwood Sinkhole
28.75,6.04,0,1209.7,1323.8,1113.9,Blackwood Sinkhole
29.25,10.2,0,1191.9,1315.2,1084.6,Blackwood Sinkhole
29.75,7.4,0,1174.2,1307.2,1055.4,Blackwood Sinkhole
30.25,9.32,0,1156.7,1299.1,1024.2,Blackwood Sinkhole
30.75,8.12,0,1138.4,1269.5,1019.2,Blackwood Sinkhole
31.25,5.8,0,1120.1,1241,1013.3,Blackwood Sinkhole
31.75,3.8,0,1102,1212.4,1006.8,Blackwood Sinkhole
32.25,5.24,0,1083.6,1186.6,996.3,Blackwood Sinkhole
32.75,6.4,0,1065.1,1164.3,986.3,Blackwood Sinkhole
33.25,5.84,0,1046.7,1144.8,970.7,Blackwood Sinkhole
33.75,6.28,0,1028.2,1129.6,947.3,Blackwood Sinkhole
34.25,2.6,0,1009.9,1117,919.2,Blackwood Sinkhole
34.75,3,0,991.5,1106,888.7,Blackwood Sinkhole
35.25,1.04,0,973.2,1096.5,857.7,Blackwood Sinkhole
35.75,1.08,0,960.1,1070.8,851.1,Blackwood Sinkhole
36.25,10.28,0,947.1,1046.6,843.8,Blackwood Sinkhole
36.75,6.56,0,934,1023.9,833.9,Blackwood Sinkhole
37.25,9,0,920.8,1002.7,823.6,Blackwood Sinkhole
37.75,10.6,0,907.5,983.1,813,Blackwood Sinkhole
38.25,12.24,0,894.3,968.2,798.7,Blackwood Sinkhole
38.75,16.64,0,881.1,957.1,782.8,Blackwood Sinkhole
39.25,14.72,0,868.2,950.5,766.4,Blackwood Sinkhole
39.75,10.48,0,855,945.8,744.9,Blackwood Sinkhole
40.25,6.24,0,842.1,941,720,Blackwood Sinkhole
40.75,4.52,0,833.7,929.6,716.5,Blackwood Sinkhole
41.25,25.36,1,825.3,918.8,712.1,Blackwood Sinkhole
41.75,13.12,0,816.9,910,707.7,Blackwood Sinkhole
42.25,6.28,0,808.4,904,702.4,Blackwood Sinkhole
42.75,11.24,0,799.9,897.2,697.5,Blackwood Sinkhole
43.25,2.76,0,791.4,890.7,691.2,Blackwood Sinkhole
43.75,1.88,0,783,886.1,684.4,Blackwood Sinkhole
44.25,3.32,0,774.5,881.1,675.4,Blackwood Sinkhole
44.75,7.4,0,766.1,876.1,665.9,Blackwood Sinkhole
45.25,5.08,0,757.6,872.3,654.8,Blackwood Sinkhole
45.75,9.24,0,749.6,856.5,652.1,Blackwood Sinkhole
46.25,6.24,0,741.3,842,650.1,Blackwood Sinkhole
46.75,5.8,0,733,828.9,647.1,Blackwood Sinkhole
47.25,7.32,0,724.6,815,643.8,Blackwood Sinkhole
47.75,6.96,0,716.3,803,638.4,Blackwood Sinkhole
48.25,4.56,0,708.2,792.4,633.5,Blackwood Sinkhole
48.75,2.88,0,699.7,784,626.5,Blackwood Sinkhole
49.25,10.16,0,691.5,776.5,620.6,Blackwood Sinkhole
49.75,5.8,0,683.2,770.4,613,Blackwood Sinkhole
50.25,16.12,0,675,764.5,603.3,Blackwood Sinkhole
50.75,32.32,0,665.2,741.9,599.2,Blackwood Sinkhole
51.25,28.16,0,655.3,722.5,593.1,Blackwood Sinkhole
51.75,54.52,0,645.4,707.3,587.3,Blackwood Sinkhole
52.25,178.12,0,635.3,696.3,577.4,Blackwood Sinkhole
52.75,245.64,1,625,686.1,565.8,Blackwood Sinkhole
53.25,130.32,0,615,680.5,551.5,Blackwood Sinkhole
53.75,32.88,0,604.9,674.1,535,Blackwood Sinkhole
54.25,26.8,0,595.1,669.4,513.5,Blackwood Sinkhole
54.75,10.32,0,585.2,663.8,488.4,Blackwood Sinkhole
55.25,14.36,0,575.6,659.8,464.8,Blackwood Sinkhole
55.75,10.4,0,567,647.7,459.9,Blackwood Sinkhole
56.25,1.88,0,558.4,639.5,452,Blackwood Sinkhole
56.75,1.72,0,549.6,632.2,444.6,Blackwood Sinkhole
57.25,15.68,0,540.8,626,435.9,Blackwood Sinkhole
57.75,25.84,0,532.1,621.7,426.7,Blackwood Sinkhole
58.25,46.08,0,523.6,617.2,415,Blackwood Sinkhole
58.75,67.6,0,515,614.3,401.1,Blackwood Sinkhole
59.25,105.6,1,506.3,609.7,387.2,Blackwood Sinkhole
59.75,71.72,0,497.9,606.5,373.1,Blackwood Sinkhole
60.25,31.96,0,489.3,602.9,356.4,Blackwood Sinkhole
60.75,13.32,0,479.9,588.2,349.6,Blackwood Sinkhole
60.25,13.2,0,470.6,575.5,343.4,Blackwood Sinkhole
61.75,20.56,0,461.2,563.4,339.3,Blackwood Sinkhole
62.25,20.88,1,451.8,554.6,331,Blackwood Sinkhole
62.75,18.2,0,442.3,544.9,321,Blackwood Sinkhole
63.25,28.92,0,432.7,537.2,310.4,Blackwood Sinkhole
63.75,91.72,0,423.3,529.7,297.6,Blackwood Sinkhole
64.25,157.36,1,413.8,523.8,282.7,Blackwood Sinkhole
64.75,33.84,0,404.4,517.8,269.5,Blackwood Sinkhole
65.25,13.84,0,394.9,512.2,256.7,Blackwood Sinkhole
65.75,21.92,0,379.3,495.2,246.5,Blackwood Sinkhole
66.25,24.16,1,363.5,483.7,235.2,Blackwood Sinkhole
66.75,134.08,0,347.7,473.7,224,Blackwood Sinkhole
67.25,110.96,0,331.9,465.2,208.2,Blackwood Sinkhole
67.75,49.96,0,316.1,456.8,184.1,Blackwood Sinkhole
68.25,33.8,0,300.6,449.3,157.8,Blackwood Sinkhole
68.75,24.08,0,285,442,129.9,Blackwood Sinkhole
69.25,8.56,0,269.4,435.5,100.3,Blackwood Sinkhole
69.75,33.08,0,253.8,428.8,67,Blackwood Sinkhole
70.25,54.52,1,238.3,422.3,34.4,Blackwood Sinkhole
70.75,23.28,0,222.6,398.6,28.2,Blackwood Sinkhole
71.25,30.52,0,206.7,377.5,19.2,Blackwood Sinkhole
71.75,3.24,0,190.8,358.3,9.9,Blackwood Sinkhole
72.25,10.04,0,174.8,341.1,-1.4,Blackwood Sinkhole
72.75,2.84,0,158.7,328.5,-12.1,Blackwood Sinkhole
73.25,29.4,1,142.7,319,-22.6,Blackwood Sinkhole
73.75,12.04,0,126.7,307.6,-36.5,Blackwood Sinkhole
74.25,11.72,0,111.1,297.4,-54.9,Blackwood Sinkhole
74.75,14.44,0,95.6,287.3,-76.7,Blackwood Sinkhole
75.25,20.6,1,80,277.8,-101.9,Blackwood Sinkhole
75.75,14.6,0,65.4,246,-107.1,Blackwood Sinkhole
76.25,9.08,0,50.6,213.5,-112.8,Blackwood Sinkhole
76.75,20.4,0,35.6,182.9,-119.3,Blackwood Sinkhole
77.25,30.6,0,20.6,151.3,-126.7,Blackwood Sinkhole
