depth,sand,event index,median_age,min_age,max_age,data_site
24.5,9.1483,0,1990,1955,2011,Long Island Blue hole
25.5,11.8957,0,1988,1954,2010,Long Island Blue hole
26.5,12.2337,0,1987,1953,2009,Long Island Blue hole
27.5,9.6794,0,1986,1953,2008,Long Island Blue hole
28.5,10.9112,0,1985,1952,2007,Long Island Blue hole
29.5,8.4375,0,1983,1951,2007,Long Island Blue hole
30.5,7.1091,0,1982,1949,2006,Long Island Blue hole
31.5,8.0312,0,1981,1948,2006,Long Island Blue hole
32.5,7.9736,0,1980,1947,2005,Long Island Blue hole
33.5,6.0855,0,1978,1946,2005,Long Island Blue hole
34.5,5.3981,0,1977,1944,2004,Long Island Blue hole
35.5,5.0091,0,1976,1943,2004,Long Island Blue hole
36.5,3.2520,0,1975,1942,2003,Long Island Blue hole
37.5,3.9896,0,1974,1940,2003,Long Island Blue hole
38.5,3.8368,0,1973,1938,2003,Long Island Blue hole
39.5,3.9915,0,1972,1936,2002,Long Island Blue hole
40.5,3.5125,0,1971,1934,2002,Long Island Blue hole
41.5,3.8431,0,1970,1932,2001,Long Island Blue hole
42.5,4.1746,0,1969,1930,2001,Long Island Blue hole
43.5,4.6970,0,1967,1927,2001,Long Island Blue hole
44.5,4.7950,0,1966,1927,1999,Long Island Blue hole
45.5,6.7882,0,1965,1926,1998,Long Island Blue hole
46.5,4.5438,0,1964,1926,1996,Long Island Blue hole
47.5,4.6127,0,1963,1925,1995,Long Island Blue hole
48.5,4.6432,0,1962,1924,1994,Long Island Blue hole
49.5,4.2467,0,1961,1924,1993,Long Island Blue hole
50.5,4.5724,0,1960,1923,1992,Long Island Blue hole
51.5,4.7585,0,1958,1922,1991,Long Island Blue hole
52.5,6.5087,0,1957,1922,1991,Long Island Blue hole
53.5,6.1785,0,1956,1921,1990,Long Island Blue hole
54.5,4.0467,0,1955,1920,1989,Long Island Blue hole
55.5,7.9533,0,1954,1919,1988,Long Island Blue hole
56.5,4.4253,0,1953,1918,1988,Long Island Blue hole
57.5,5.2699,0,1951,1917,1987,Long Island Blue hole
58.5,4.8187,0,1950,1916,1986,Long Island Blue hole
59.5,4.9641,0,1949,1915,1986,Long Island Blue hole
60.5,4.5492,0,1948,1914,1985,Long Island Blue hole
61.5,5.4968,0,1947,1912,1985,Long Island Blue hole
62.5,6.3763,0,1946,1911,1984,Long Island Blue hole
63.5,4.0491,0,1944,1910,1984,Long Island Blue hole
64.5,2.7272,0,1943,1909,1981,Long Island Blue hole
65.5,2.7775,0,1942,1909,1978,Long Island Blue hole
66.5,2.6225,0,1941,1908,1977,Long Island Blue hole
67.5,2.9586,0,1940,1908,1974,Long Island Blue hole
68.5,4.1202,0,1939,1907,1972,Long Island Blue hole
69.5,8.2694,0,1938,1907,1971,Long Island Blue hole
70.5,11.4893,0,1937,1906,1969,Long Island Blue hole
71.5,9.4691,0,1936,1906,1967,Long Island Blue hole
72.5,5.3051,0,1935,1905,1966,Long Island Blue hole
73.5,5.2347,0,1934,1905,1964,Long Island Blue hole
74.5,5.1672,0,1933,1904,1963,Long Island Blue hole
75.5,8.6103,0,1931,1903,1962,Long Island Blue hole
76.5,18.8012,1,1931,1903,1962,Long Island Blue hole
77.5,4.4119,0,1930,1903,1961,Long Island Blue hole
78.5,5.4359,0,1929,1902,1960,Long Island Blue hole
79.5,2.4760,0,1928,1901,1959,Long Island Blue hole
80.5,30.7332,1,1928,1901,1959,Long Island Blue hole
81.5,11.1611,0,1927,1900,1958,Long Island Blue hole
82.5,7.3418,0,1926,1899,1957,Long Island Blue hole
83.5,14.5576,1,1926,1899,1957,Long Island Blue hole
84.5,10.3721,0,1924,1898,1957,Long Island Blue hole
85.5,6.6804,0,1923,1897,1956,Long Island Blue hole
86.5,5.2313,0,1922,1895,1955,Long Island Blue hole
87.5,5.1565,0,1921,1895,1953,Long Island Blue hole
88.5,5.3236,0,1921,1894,1951,Long Island Blue hole
89.5,3.2888,0,1920,1894,1949,Long Island Blue hole
90.5,3.7935,0,1919,1893,1947,Long Island Blue hole
91.5,2.3323,0,1918,1893,1945,Long Island Blue hole
92.5,4.6214,0,1917,1892,1944,Long Island Blue hole
93.5,4.1490,0,1916,1892,1942,Long Island Blue hole
94.5,3.3658,0,1915,1891,1940,Long Island Blue hole
95.5,1.6686,0,1914,1891,1939,Long Island Blue hole
96.5,2.2948,0,1913,1890,1937,Long Island Blue hole
97.5,2.4953,0,1912,1889,1936,Long Island Blue hole
98.5,1.2761,0,1911,1889,1935,Long Island Blue hole
99.5,1.4529,0,1910,1888,1934,Long Island Blue hole
100.5,2.7539,0,1909,1887,1933,Long Island Blue hole
101.5,2.1124,0,1908,1886,1931,Long Island Blue hole
102.5,3.0984,0,1908,1885,1931,Long Island Blue hole
103.5,5.4728,0,1906,1884,1930,Long Island Blue hole
104.5,8.0524,0,1906,1882,1929,Long Island Blue hole
105.5,4.2342,0,1905,1881,1928,Long Island Blue hole
106.5,3.8740,0,1904,1879,1928,Long Island Blue hole
107.5,3.0455,0,1902,1879,1926,Long Island Blue hole
108.5,5.4284,0,1901,1878,1924,Long Island Blue hole
109.5,5.4276,0,1899,1877,1923,Long Island Blue hole
110.5,4.1606,0,1898,1876,1922,Long Island Blue hole
111.5,3.3756,0,1896,1875,1921,Long Island Blue hole
112.5,2.3589,0,1895,1874,1921,Long Island Blue hole
113.5,1.8705,0,1893,1873,1920,Long Island Blue hole
114.5,4.1809,0,1892,1871,1920,Long Island Blue hole
115.5,4.5322,0,1890,1870,1919,Long Island Blue hole
116.5,5.1264,0,1889,1868,1919,Long Island Blue hole
117.5,5.3171,0,1887,1866,1918,Long Island Blue hole
118.5,6.7862,0,1886,1863,1918,Long Island Blue hole
119.5,9.1900,0,1885,1861,1917,Long Island Blue hole
120.5,8.1325,0,1883,1858,1917,Long Island Blue hole
121.5,8.0308,0,1882,1856,1916,Long Island Blue hole
122.5,6.2300,0,1880,1853,1916,Long Island Blue hole
123.5,7.8220,0,1879,1851,1915,Long Island Blue hole
124.5,7.8490,0,1877,1848,1915,Long Island Blue hole
125.5,19.8160,1,1877,1848,1915,Long Island Blue hole
126.5,4.5414,0,1876,1845,1914,Long Island Blue hole
127.5,5.4087,0,1875,1842,1914,Long Island Blue hole
128.5,5.0035,0,1874,1841,1912,Long Island Blue hole
129.5,4.6484,0,1872,1841,1910,Long Island Blue hole
130.5,3.6605,0,1871,1840,1908,Long Island Blue hole
131.5,3.4365,0,1870,1839,1906,Long Island Blue hole
132.5,3.2701,0,1869,1838,1905,Long Island Blue hole
133.5,3.1899,0,1867,1837,1903,Long Island Blue hole
134.5,3.1336,0,1866,1836,1902,Long Island Blue hole
135.5,4.4773,0,1865,1836,1900,Long Island Blue hole
136.5,3.3337,0,1863,1835,1899,Long Island Blue hole
137.5,2.4993,0,1862,1834,1898,Long Island Blue hole
138.5,2.7069,0,1861,1833,1897,Long Island Blue hole
139.5,2.6814,0,1860,1831,1896,Long Island Blue hole
140.5,4.3178,0,1858,1830,1895,Long Island Blue hole
141.5,0.9655,0,1857,1829,1893,Long Island Blue hole
142.5,1.3564,0,1856,1827,1893,Long Island Blue hole
143.5,0.3488,0,1854,1825,1892,Long Island Blue hole
144.5,0.5225,0,1853,1823,1891,Long Island Blue hole
145.5,0.5515,0,1852,1821,1890,Long Island Blue hole
146.5,0.4338,0,1851,1819,1889,Long Island Blue hole
147.5,1.4003,0,1850,1816,1888,Long Island Blue hole
148.5,6.2958,0,1848,1816,1886,Long Island Blue hole
149.5,5.2300,0,1847,1816,1883,Long Island Blue hole
150.5,4.5515,0,1846,1815,1881,Long Island Blue hole
151.5,3.6903,0,1845,1815,1879,Long Island Blue hole
152.5,4.5087,0,1843,1814,1877,Long Island Blue hole
153.5,5.0422,0,1842,1814,1876,Long Island Blue hole
154.5,5.1711,0,1841,1814,1874,Long Island Blue hole
155.5,8.5741,0,1840,1813,1872,Long Island Blue hole
156.5,8.7241,0,1838,1813,1870,Long Island Blue hole
157.5,18.5264,1,1838,1813,1870,Long Island Blue hole
158.5,4.2699,0,1837,1812,1869,Long Island Blue hole
159.5,2.5225,0,1836,1812,1867,Long Island Blue hole
160.5,1.9207,0,1834,1811,1866,Long Island Blue hole
161.5,1.0004,0,1833,1811,1865,Long Island Blue hole
162.5,9.5817,0,1832,1810,1864,Long Island Blue hole
163.5,22.2849,1,1832,1810,1864,Long Island Blue hole
164.5,4.2156,0,1830,1809,1863,Long Island Blue hole
165.5,5.4612,0,1829,1808,1863,Long Island Blue hole
166.5,5.8454,0,1827,1807,1862,Long Island Blue hole
167.5,9.9549,0,1826,1806,1861,Long Island Blue hole
168.5,11.8199,1,1826,1806,1861,Long Island Blue hole
169.5,4.0509,0,1825,1805,1861,Long Island Blue hole
170.5,3.3689,0,1823,1804,1860,Long Island Blue hole
171.5,3.4730,0,1822,1803,1857,Long Island Blue hole
172.5,10.5481,0,1821,1803,1855,Long Island Blue hole
173.5,33.2624,1,1821,1803,1855,Long Island Blue hole
174.5,4.5914,0,1820,1803,1852,Long Island Blue hole
175.5,4.1720,0,1819,1802,1850,Long Island Blue hole
176.5,4.1375,0,1818,1802,1847,Long Island Blue hole
177.5,6.9353,0,1817,1802,1844,Long Island Blue hole
178.5,5.9577,0,1816,1802,1841,Long Island Blue hole
179.5,8.0917,0,1815,1801,1839,Long Island Blue hole
180.5,5.5598,0,1814,1801,1837,Long Island Blue hole
181.5,5.4543,0,1812,1800,1835,Long Island Blue hole
182.5,6.1584,0,1811,1800,1832,Long Island Blue hole
183.5,7.5119,0,1810,1799,1830,Long Island Blue hole
184.5,7.7393,0,1809,1798,1828,Long Island Blue hole
185.5,22.6123,1,1809,1798,1828,Long Island Blue hole
186.5,2.4871,0,1808,1797,1827,Long Island Blue hole
187.5,1.2019,0,1807,1796,1825,Long Island Blue hole
188.5,2.8313,0,1805,1795,1824,Long Island Blue hole
189.5,7.9661,0,1804,1793,1823,Long Island Blue hole
190.5,29.7449,1,1804,1793,1823,Long Island Blue hole
191.5,2.3509,0,1803,1790,1822,Long Island Blue hole
192.5,1.7461,0,1802,1788,1820,Long Island Blue hole
193.5,2.4754,0,1801,1786,1820,Long Island Blue hole
194.5,2.0242,0,1800,1785,1818,Long Island Blue hole
195.5,2.7435,0,1800,1785,1817,Long Island Blue hole
196.5,3.3644,0,1799,1784,1816,Long Island Blue hole
197.5,3.1069,0,1799,1783,1815,Long Island Blue hole
198.5,4.5897,0,1798,1782,1813,Long Island Blue hole
199.5,2.7500,0,1798,1781,1812,Long Island Blue hole
200.5,0.9021,0,1797,1780,1811,Long Island Blue hole
201.5,1.2277,0,1797,1779,1811,Long Island Blue hole
202.5,0.5412,0,1796,1778,1810,Long Island Blue hole
203.5,2.1876,0,1796,1777,1809,Long Island Blue hole
204.5,16.9033,1,1796,1777,1809,Long Island Blue hole
205.5,3.0517,0,1795,1775,1809,Long Island Blue hole
206.5,2.9950,0,1795,1774,1808,Long Island Blue hole
207.5,2.5229,0,1794,1773,1807,Long Island Blue hole
208.5,3.9641,0,1794,1772,1807,Long Island Blue hole
209.5,2.6717,0,1793,1770,1806,Long Island Blue hole
210.5,2.7979,0,1793,1769,1805,Long Island Blue hole
211.5,1.0900,0,1792,1767,1805,Long Island Blue hole
212.5,1.8398,0,1792,1766,1805,Long Island Blue hole
213.5,6.9625,0,1791,1764,1804,Long Island Blue hole
214.5,17.9617,1,1791,1764,1804,Long Island Blue hole
215.5,4.1269,0,1790,1762,1804,Long Island Blue hole
216.5,5.1638,0,1790,1762,1804,Long Island Blue hole
217.5,3.5879,0,1789,1761,1803,Long Island Blue hole
218.5,3.5904,0,1788,1761,1803,Long Island Blue hole
219.5,1.4941,0,1788,1760,1802,Long Island Blue hole
220.5,1.1127,0,1787,1759,1802,Long Island Blue hole
221.5,0.2762,0,1786,1758,1801,Long Island Blue hole
222.5,8.6334,0,1785,1758,1801,Long Island Blue hole
223.5,22.1953,1,1785,1758,1801,Long Island Blue hole
224.5,4.4952,0,1784,1757,1801,Long Island Blue hole
225.5,6.7557,0,1783,1756,1801,Long Island Blue hole
226.5,4.8100,0,1783,1756,1800,Long Island Blue hole
227.5,5.6785,0,1782,1755,1800,Long Island Blue hole
228.5,5.8870,0,1781,1754,1800,Long Island Blue hole
229.5,5.7900,0,1781,1752,1800,Long Island Blue hole
230.5,4.6243,0,1780,1751,1799,Long Island Blue hole
231.5,2.2793,0,1779,1750,1799,Long Island Blue hole
232.5,1.6241,0,1779,1749,1799,Long Island Blue hole
233.5,2.4291,0,1778,1748,1799,Long Island Blue hole
234.5,1.2793,0,1778,1748,1799,Long Island Blue hole
235.5,2.5096,0,1777,1746,1798,Long Island Blue hole
236.5,1.6925,0,1776,1745,1798,Long Island Blue hole
237.5,1.6240,0,1776,1745,1798,Long Island Blue hole
238.5,0.4222,0,1775,1744,1797,Long Island Blue hole
239.5,0.6549,0,1775,1744,1796,Long Island Blue hole
240.5,1.8986,0,1774,1743,1796,Long Island Blue hole
241.5,3.1170,0,1774,1743,1795,Long Island Blue hole
242.5,3.3399,0,1773,1742,1795,Long Island Blue hole
243.5,2.9220,0,1772,1741,1795,Long Island Blue hole
244.5,3.9828,0,1772,1741,1794,Long Island Blue hole
245.5,4.0900,0,1771,1740,1794,Long Island Blue hole
246.5,5.0024,0,1771,1740,1794,Long Island Blue hole
247.5,5.2810,0,1770,1739,1793,Long Island Blue hole
248.5,7.8416,0,1769,1738,1793,Long Island Blue hole
249.5,5.2386,0,1769,1738,1793,Long Island Blue hole
250.5,6.0898,0,1768,1737,1792,Long Island Blue hole
251.5,6.6255,0,1768,1736,1792,Long Island Blue hole
252.5,7.5286,0,1767,1735,1792,Long Island Blue hole
253.5,10.0640,0,1767,1735,1792,Long Island Blue hole
254.5,8.3302,0,1766,1734,1791,Long Island Blue hole
255.5,32.5319,1,1766,1734,1791,Long Island Blue hole
256.5,3.5937,0,1766,1733,1791,Long Island Blue hole
257.5,4.4424,0,1765,1732,1791,Long Island Blue hole
258.5,1.7245,0,1764,1732,1790,Long Island Blue hole
259.5,2.0618,0,1764,1731,1790,Long Island Blue hole
260.5,2.0016,0,1763,1731,1789,Long Island Blue hole
261.5,1.5737,0,1763,1730,1788,Long Island Blue hole
262.5,1.5468,0,1762,1730,1788,Long Island Blue hole
263.5,2.0716,0,1761,1729,1787,Long Island Blue hole
264.5,6.2115,0,1761,1729,1787,Long Island Blue hole
265.5,6.2611,0,1760,1728,1786,Long Island Blue hole
266.5,1.9811,0,1759,1727,1786,Long Island Blue hole
267.5,1.2801,0,1759,1726,1786,Long Island Blue hole
268.5,0.7933,0,1758,1725,1785,Long Island Blue hole
269.5,4.7783,0,1757,1725,1785,Long Island Blue hole
270.5,3.0104,0,1757,1724,1784,Long Island Blue hole
271.5,3.1829,0,1756,1723,1784,Long Island Blue hole
272.5,0.4600,0,1755,1722,1784,Long Island Blue hole
273.5,0.4968,0,1755,1721,1784,Long Island Blue hole
274.5,0.8524,0,1754,1720,1783,Long Island Blue hole
275.5,0.8552,0,1753,1719,1783,Long Island Blue hole
276.5,0.4461,0,1753,1718,1782,Long Island Blue hole
277.5,0.3400,0,1752,1717,1782,Long Island Blue hole
278.5,0.5666,0,1752,1716,1781,Long Island Blue hole
279.5,0.6346,0,1751,1716,1781,Long Island Blue hole
280.5,0.9287,0,1750,1715,1780,Long Island Blue hole
281.5,1.4428,0,1750,1715,1779,Long Island Blue hole
282.5,2.1661,0,1749,1714,1779,Long Island Blue hole
283.5,3.3381,0,1748,1714,1778,Long Island Blue hole
284.5,2.6896,0,1747,1713,1777,Long Island Blue hole
285.5,2.1711,0,1747,1712,1777,Long Island Blue hole
286.5,1.7238,0,1746,1712,1776,Long Island Blue hole
287.5,1.7068,0,1745,1711,1775,Long Island Blue hole
288.5,2.1364,0,1745,1710,1775,Long Island Blue hole
289.5,2.0394,0,1744,1710,1775,Long Island Blue hole
290.5,2.7108,0,1743,1709,1774,Long Island Blue hole
291.5,2.2754,0,1743,1708,1774,Long Island Blue hole
292.5,1.6296,0,1742,1707,1773,Long Island Blue hole
293.5,2.8827,0,1741,1706,1773,Long Island Blue hole
294.5,6.4664,0,1741,1705,1773,Long Island Blue hole
295.5,6.0959,0,1740,1704,1772,Long Island Blue hole
296.5,6.4844,0,1739,1703,1772,Long Island Blue hole
297.5,5.7798,0,1739,1702,1772,Long Island Blue hole
298.5,8.8847,0,1738,1701,1771,Long Island Blue hole
299.5,5.1806,0,1737,1701,1770,Long Island Blue hole
300.5,4.0862,0,1737,1700,1769,Long Island Blue hole
301.5,4.7079,0,1736,1700,1768,Long Island Blue hole
302.5,5.1414,0,1735,1700,1768,Long Island Blue hole
303.5,6.0469,0,1735,1699,1767,Long Island Blue hole
304.5,6.4421,0,1734,1699,1766,Long Island Blue hole
305.5,5.2752,0,1733,1698,1766,Long Island Blue hole
306.5,5.4190,0,1733,1698,1765,Long Island Blue hole
307.5,5.1592,0,1732,1697,1765,Long Island Blue hole
308.5,5.1482,0,1731,1696,1764,Long Island Blue hole
309.5,3.9406,0,1731,1696,1764,Long Island Blue hole
310.5,5.6888,0,1730,1695,1763,Long Island Blue hole
311.5,4.1570,0,1729,1694,1763,Long Island Blue hole
312.5,4.6513,0,1729,1693,1762,Long Island Blue hole
313.5,4.5708,0,1728,1692,1762,Long Island Blue hole
314.5,5.2444,0,1727,1691,1761,Long Island Blue hole
315.5,6.1067,0,1727,1690,1761,Long Island Blue hole
316.5,5.6266,0,1726,1690,1761,Long Island Blue hole
317.5,6.1098,0,1725,1688,1760,Long Island Blue hole
318.5,5.4534,0,1725,1688,1760,Long Island Blue hole
319.5,4.5584,0,1724,1688,1759,Long Island Blue hole
320.5,4.3912,0,1724,1687,1758,Long Island Blue hole
321.5,4.4402,0,1723,1686,1757,Long Island Blue hole
322.5,4.8020,0,1722,1686,1756,Long Island Blue hole
323.5,4.4245,0,1722,1685,1756,Long Island Blue hole
324.5,5.0827,0,1721,1684,1755,Long Island Blue hole
325.5,3.7540,0,1720,1684,1754,Long Island Blue hole
326.5,4.9808,0,1720,1683,1753,Long Island Blue hole
327.5,6.0543,0,1719,1683,1753,Long Island Blue hole
328.5,8.3465,0,1718,1682,1752,Long Island Blue hole
329.5,3.4475,0,1718,1682,1752,Long Island Blue hole
330.5,3.0857,0,1717,1681,1751,Long Island Blue hole
331.5,4.1288,0,1716,1680,1751,Long Island Blue hole
332.5,3.6819,0,1715,1680,1750,Long Island Blue hole
333.5,3.8899,0,1715,1679,1750,Long Island Blue hole
334.5,4.0247,0,1714,1678,1750,Long Island Blue hole
335.5,4.3398,0,1713,1678,1749,Long Island Blue hole
336.5,7.7312,0,1713,1677,1749,Long Island Blue hole
337.5,10.2822,1,1713,1677,1749,Long Island Blue hole
338.5,4.1437,0,1712,1676,1748,Long Island Blue hole
339.5,2.8081,0,1711,1675,1747,Long Island Blue hole
340.5,2.4942,0,1711,1675,1746,Long Island Blue hole
341.5,2.9748,0,1710,1674,1745,Long Island Blue hole
342.5,3.0393,0,1710,1674,1744,Long Island Blue hole
343.5,2.8876,0,1709,1673,1742,Long Island Blue hole
344.5,3.3553,0,1708,1673,1742,Long Island Blue hole
345.5,3.3973,0,1708,1672,1740,Long Island Blue hole
346.5,3.4845,0,1707,1672,1740,Long Island Blue hole
347.5,3.4448,0,1706,1671,1739,Long Island Blue hole
348.5,8.3484,0,1706,1671,1738,Long Island Blue hole
349.5,5.6517,0,1705,1670,1738,Long Island Blue hole
350.5,4.2951,0,1705,1670,1737,Long Island Blue hole
351.5,3.2237,0,1704,1669,1736,Long Island Blue hole
352.5,3.3608,0,1703,1669,1736,Long Island Blue hole
353.5,2.2118,0,1702,1668,1735,Long Island Blue hole
354.5,2.3025,0,1702,1667,1735,Long Island Blue hole
355.5,2.7136,0,1701,1666,1734,Long Island Blue hole
356.5,2.8153,0,1700,1666,1734,Long Island Blue hole
357.5,3.1461,0,1700,1665,1733,Long Island Blue hole
358.5,3.4307,0,1699,1665,1733,Long Island Blue hole
359.5,3.3917,0,1699,1664,1732,Long Island Blue hole
360.5,3.0293,0,1698,1664,1730,Long Island Blue hole
361.5,3.2562,0,1697,1663,1729,Long Island Blue hole
362.5,3.5949,0,1697,1663,1728,Long Island Blue hole
363.5,3.5909,0,1696,1662,1727,Long Island Blue hole
364.5,3.7382,0,1696,1662,1727,Long Island Blue hole
365.5,2.8003,0,1695,1661,1726,Long Island Blue hole
366.5,3.3632,0,1694,1661,1725,Long Island Blue hole
367.5,5.1617,0,1694,1660,1724,Long Island Blue hole
368.5,3.9575,0,1693,1660,1723,Long Island Blue hole
369.5,4.1873,0,1692,1659,1723,Long Island Blue hole
370.5,4.0724,0,1692,1658,1722,Long Island Blue hole
371.5,4.6735,0,1691,1658,1721,Long Island Blue hole
372.5,4.0012,0,1690,1657,1721,Long Island Blue hole
373.5,5.2983,0,1690,1656,1720,Long Island Blue hole
374.5,7.0527,0,1689,1656,1719,Long Island Blue hole
375.5,3.8738,0,1688,1655,1719,Long Island Blue hole
376.5,4.8450,0,1688,1654,1719,Long Island Blue hole
377.5,5.5390,0,1687,1653,1718,Long Island Blue hole
378.5,5.0722,0,1686,1652,1718,Long Island Blue hole
379.5,3.6851,0,1685,1652,1716,Long Island Blue hole
380.5,1.2333,0,1684,1651,1715,Long Island Blue hole
381.5,1.2034,0,1683,1650,1714,Long Island Blue hole
382.5,1.6016,0,1683,1650,1712,Long Island Blue hole
383.5,1.4008,0,1682,1649,1712,Long Island Blue hole
384.5,0.9448,0,1681,1648,1711,Long Island Blue hole
385.5,2.6663,0,1680,1647,1710,Long Island Blue hole
386.5,3.7784,0,1679,1646,1709,Long Island Blue hole
387.5,3.0171,0,1678,1644,1708,Long Island Blue hole
388.5,2.6066,0,1677,1643,1707,Long Island Blue hole
389.5,2.3896,0,1676,1642,1706,Long Island Blue hole
390.5,2.2590,0,1675,1640,1705,Long Island Blue hole
391.5,2.7670,0,1674,1638,1704,Long Island Blue hole
392.5,2.2607,0,1674,1637,1703,Long Island Blue hole
393.5,2.5834,0,1673,1635,1703,Long Island Blue hole
394.5,2.6593,0,1672,1633,1702,Long Island Blue hole
395.5,2.3071,0,1671,1630,1702,Long Island Blue hole
396.5,2.5214,0,1670,1629,1701,Long Island Blue hole
397.5,2.6621,0,1669,1627,1701,Long Island Blue hole
398.5,2.7547,0,1668,1625,1701,Long Island Blue hole
399.5,2.8344,0,1668,1624,1699,Long Island Blue hole
400.5,2.4644,0,1667,1623,1698,Long Island Blue hole
401.5,2.5718,0,1666,1622,1695,Long Island Blue hole
402.5,2.7410,0,1665,1619,1694,Long Island Blue hole
403.5,2.3404,0,1664,1619,1693,Long Island Blue hole
404.5,2.5117,0,1663,1617,1691,Long Island Blue hole
405.5,2.8043,0,1662,1615,1690,Long Island Blue hole
406.5,2.4889,0,1661,1614,1688,Long Island Blue hole
407.5,3.0542,0,1661,1612,1687,Long Island Blue hole
408.5,3.6244,0,1660,1611,1686,Long Island Blue hole
409.5,3.8908,0,1659,1609,1685,Long Island Blue hole
410.5,3.5530,0,1658,1607,1684,Long Island Blue hole
411.5,3.7069,0,1657,1605,1683,Long Island Blue hole
412.5,4.2275,0,1656,1603,1682,Long Island Blue hole
413.5,4.3290,0,1655,1602,1681,Long Island Blue hole
414.5,5.0803,0,1654,1600,1680,Long Island Blue hole
415.5,6.8154,0,1653,1598,1680,Long Island Blue hole
416.5,8.5680,0,1652,1596,1679,Long Island Blue hole
417.5,10.5082,0,1651,1594,1678,Long Island Blue hole
418.5,22.5211,1,1651,1594,1678,Long Island Blue hole
419.5,3.4480,0,1650,1591,1678,Long Island Blue hole
420.5,4.8579,0,1649,1590,1676,Long Island Blue hole
421.5,4.2795,0,1648,1589,1674,Long Island Blue hole
422.5,3.0691,0,1647,1589,1672,Long Island Blue hole
423.5,4.8211,0,1647,1588,1670,Long Island Blue hole
424.5,6.5983,0,1646,1587,1668,Long Island Blue hole
425.5,5.9407,0,1645,1586,1666,Long Island Blue hole
426.5,6.1053,0,1644,1585,1665,Long Island Blue hole
427.5,8.2265,0,1643,1583,1663,Long Island Blue hole
428.5,7.3927,0,1642,1582,1662,Long Island Blue hole
429.5,6.3053,0,1641,1581,1661,Long Island Blue hole
430.5,5.6131,0,1640,1579,1660,Long Island Blue hole
431.5,8.6858,0,1639,1578,1659,Long Island Blue hole
432.5,10.0253,0,1638,1577,1658,Long Island Blue hole
433.5,32.9808,1,1638,1577,1658,Long Island Blue hole
434.5,7.7663,0,1637,1575,1657,Long Island Blue hole
435.5,8.2748,0,1636,1574,1656,Long Island Blue hole
436.5,23.1535,1,1636,1574,1656,Long Island Blue hole
437.5,6.2404,0,1635,1572,1655,Long Island Blue hole
438.5,3.5629,0,1634,1571,1655,Long Island Blue hole
439.5,3.0512,0,1633,1570,1654,Long Island Blue hole
440.5,8.4876,0,1632,1569,1653,Long Island Blue hole
441.5,16.9579,1,1632,1569,1653,Long Island Blue hole
442.5,5.2223,0,1632,1568,1653,Long Island Blue hole
443.5,4.0883,0,1630,1567,1652,Long Island Blue hole
444.5,3.8977,0,1629,1566,1650,Long Island Blue hole
445.5,4.8025,0,1628,1565,1650,Long Island Blue hole
446.5,5.3371,0,1627,1564,1649,Long Island Blue hole
447.5,5.4766,0,1626,1563,1648,Long Island Blue hole
448.5,8.1567,0,1625,1563,1647,Long Island Blue hole
449.5,6.7399,0,1624,1562,1647,Long Island Blue hole
450.5,5.3786,0,1623,1561,1646,Long Island Blue hole
451.5,7.4917,0,1622,1561,1646,Long Island Blue hole
452.5,9.0201,0,1621,1560,1645,Long Island Blue hole
453.5,12.3316,0,1620,1559,1645,Long Island Blue hole
454.5,20.6001,1,1620,1559,1645,Long Island Blue hole
455.5,9.3484,0,1619,1558,1644,Long Island Blue hole
456.5,20.4593,1,1619,1558,1644,Long Island Blue hole
457.5,9.4735,0,1618,1557,1644,Long Island Blue hole
458.5,5.2250,0,1617,1557,1643,Long Island Blue hole
459.5,4.6186,0,1616,1555,1643,Long Island Blue hole
460.5,6.2353,0,1615,1555,1642,Long Island Blue hole
461.5,6.1125,0,1614,1554,1642,Long Island Blue hole
462.5,6.0270,0,1613,1552,1642,Long Island Blue hole
463.5,6.3326,0,1612,1551,1641,Long Island Blue hole
464.5,8.4122,0,1611,1550,1641,Long Island Blue hole
465.5,9.5830,0,1610,1549,1639,Long Island Blue hole
466.5,10.0192,0,1609,1549,1638,Long Island Blue hole
467.5,12.0427,0,1608,1548,1637,Long Island Blue hole
468.5,13.8231,0,1607,1548,1636,Long Island Blue hole
